지점,지점명,일시,강수량(mm),강수량 QC플래그,적설(cm),3시간신적설(cm),현상번호(국내식)
108,서울,2024-08-01 17:00,,9,,,
108,서울,2024-08-01 18:00,,9,,,
108,서울,2024-08-01 19:00,,9,,,
108,서울,2024-08-01 20:00,,9,,,
108,서울,2024-08-01 21:00,,9,,,
108,서울,2024-08-01 22:00,,9,,,
108,서울,2024-08-01 23:00,,9,,,
108,서울,2024-08-02 00:00,,9,,,
108,서울,2024-08-02 22:00,,,,,19
108,서울,2024-08-02 23:00,,,,,19
108,서울,2024-08-03 00:00,,,,,19
108,서울,2024-08-03 01:00,,,,,19
108,서울,2024-08-03 02:00,,,,,19
108,서울,2024-08-03 03:00,,,,,19
108,서울,2024-08-03 04:00,,,,,19
108,서울,2024-08-03 05:00,,,,,19
108,서울,2024-08-03 06:00,,,,,19
108,서울,2024-08-03 07:00,,,,,19
108,서울,2024-08-03 08:00,,,,,19
108,서울,2024-08-03 09:00,,,,,19
108,서울,2024-08-03 10:00,,,,,19
108,서울,2024-08-03 11:00,,,,,19
108,서울,2024-08-03 12:00,,,,,19
108,서울,2024-08-05 04:00,.5,,,,04
108,서울,2024-08-05 05:00,0,,,,04
108,서울,2024-08-05 06:00,0,,,,04
108,서울,2024-08-05 07:00,,9,,,
108,서울,2024-08-05 08:00,,9,,,
108,서울,2024-08-05 09:00,,9,,,
108,서울,2024-08-05 10:00,,9,,,
108,서울,2024-08-05 11:00,,9,,,
108,서울,2024-08-05 12:00,0,,,,04
108,서울,2024-08-05 13:00,0,,,,04
108,서울,2024-08-05 14:00,,9,,,
108,서울,2024-08-05 15:00,,9,,,
108,서울,2024-08-05 16:00,,9,,,
108,서울,2024-08-05 17:00,0,,,,04
108,서울,2024-08-05 18:00,0,,,,04
108,서울,2024-08-05 19:00,,9,,,
108,서울,2024-08-05 20:00,,9,,,
108,서울,2024-08-05 21:00,,9,,,
108,서울,2024-08-05 22:00,,9,,,
108,서울,2024-08-05 23:00,0,,,,04
108,서울,2024-08-06 00:00,.8,,,,04
108,서울,2024-08-06 01:00,0,,,,04
108,서울,2024-08-06 02:00,,9,,,
108,서울,2024-08-06 03:00,,9,,,
108,서울,2024-08-06 04:00,,9,,,
108,서울,2024-08-06 05:00,,9,,,
108,서울,2024-08-06 06:00,,9,,,
108,서울,2024-08-06 07:00,0,,,,04
108,서울,2024-08-06 08:00,0,,,,04
108,서울,2024-08-06 09:00,0,,,,04
108,서울,2024-08-06 10:00,,9,,,
108,서울,2024-08-06 11:00,,9,,,
108,서울,2024-08-06 12:00,,9,,,
108,서울,2024-08-06 13:00,,9,,,
108,서울,2024-08-06 14:00,,9,,,
108,서울,2024-08-06 15:00,,9,,,
108,서울,2024-08-06 16:00,,9,,,
108,서울,2024-08-06 17:00,,9,,,
108,서울,2024-08-06 18:00,,9,,,
108,서울,2024-08-06 19:00,,9,,,
108,서울,2024-08-06 20:00,,9,,,
108,서울,2024-08-06 21:00,,9,,,
108,서울,2024-08-06 22:00,,9,,,
108,서울,2024-08-06 23:00,,9,,,
108,서울,2024-08-07 00:00,,9,,,
108,서울,2024-08-07 10:00,0,,,,01
108,서울,2024-08-07 11:00,3.4,,,,01
108,서울,2024-08-07 12:00,0,,,,01
108,서울,2024-08-07 13:00,,9,,,
108,서울,2024-08-07 14:00,,9,,,
108,서울,2024-08-07 15:00,,9,,,
108,서울,2024-08-07 16:00,,9,,,
108,서울,2024-08-07 17:00,,9,,,
108,서울,2024-08-07 18:00,,9,,,
108,서울,2024-08-07 19:00,,9,,,
108,서울,2024-08-07 20:00,,9,,,
108,서울,2024-08-07 21:00,,9,,,
108,서울,2024-08-07 22:00,,9,,,
108,서울,2024-08-07 23:00,,9,,,
108,서울,2024-08-08 00:00,,9,,,
108,서울,2024-08-08 07:00,0,,,,01
108,서울,2024-08-08 08:00,,9,,,
108,서울,2024-08-08 09:00,,9,,,
108,서울,2024-08-08 10:00,,9,,,
108,서울,2024-08-08 11:00,,9,,,
108,서울,2024-08-08 12:00,,9,,,
108,서울,2024-08-08 13:00,0,,,,01
108,서울,2024-08-08 14:00,0,,,,01
108,서울,2024-08-08 15:00,,9,,,
108,서울,2024-08-08 16:00,,9,,,
108,서울,2024-08-08 17:00,,9,,,
108,서울,2024-08-08 18:00,,9,,,
108,서울,2024-08-08 19:00,,9,,,
108,서울,2024-08-08 20:00,,9,,,
108,서울,2024-08-08 21:00,,9,,,
108,서울,2024-08-08 22:00,,9,,,
108,서울,2024-08-08 23:00,,9,,,
108,서울,2024-08-09 00:00,,9,,,
108,서울,2024-08-13 17:00,0,,,,04
108,서울,2024-08-13 18:00,0,,,,04
108,서울,2024-08-13 19:00,0,,,,04
108,서울,2024-08-13 20:00,,9,,,
108,서울,2024-08-13 21:00,,9,,,
108,서울,2024-08-13 22:00,,9,,,
108,서울,2024-08-13 23:00,,9,,,
108,서울,2024-08-14 00:00,,9,,,
108,서울,2024-08-14 17:00,2.8,,,,04
108,서울,2024-08-14 18:00,.2,,,,04
108,서울,2024-08-14 19:00,0,,,,04
108,서울,2024-08-14 20:00,,9,,,
108,서울,2024-08-14 21:00,,9,,,
108,서울,2024-08-14 22:00,,9,,,
108,서울,2024-08-14 23:00,,9,,,
108,서울,2024-08-15 00:00,,9,,,
108,서울,2024-08-15 01:00,0,,,,04
108,서울,2024-08-15 02:00,.2,,,,04
108,서울,2024-08-15 03:00,.1,,,,04
108,서울,2024-08-15 04:00,,9,,,
108,서울,2024-08-15 05:00,,9,,,
108,서울,2024-08-15 06:00,,9,,,
108,서울,2024-08-15 07:00,,9,,,
108,서울,2024-08-15 08:00,,9,,,
108,서울,2024-08-15 09:00,,9,,,
108,서울,2024-08-15 10:00,,9,,,
108,서울,2024-08-15 11:00,,9,,,
108,서울,2024-08-15 12:00,,9,,,
108,서울,2024-08-15 13:00,,9,,,
108,서울,2024-08-15 14:00,,9,,,
108,서울,2024-08-15 15:00,,9,,,
108,서울,2024-08-15 16:00,,9,,,
108,서울,2024-08-15 17:00,6.1,,,,04
108,서울,2024-08-15 18:00,0,,,,04
108,서울,2024-08-15 19:00,,9,,,
108,서울,2024-08-15 20:00,,9,,,
108,서울,2024-08-15 21:00,,9,,,
108,서울,2024-08-15 22:00,,9,,,
108,서울,2024-08-15 23:00,,9,,,
108,서울,2024-08-16 00:00,,9,,,
108,서울,2024-08-16 16:00,0,,,,04
108,서울,2024-08-16 17:00,,9,,,
108,서울,2024-08-16 18:00,,9,,,
108,서울,2024-08-16 19:00,,9,,,
108,서울,2024-08-16 20:00,,9,,,
108,서울,2024-08-16 21:00,,9,,,
108,서울,2024-08-16 22:00,,9,,,
108,서울,2024-08-16 23:00,,9,,,
108,서울,2024-08-17 00:00,,9,,,
108,서울,2024-08-17 14:00,0,,,,04
108,서울,2024-08-17 15:00,0,,,,04
108,서울,2024-08-17 16:00,,9,,,
108,서울,2024-08-17 17:00,,9,,,
108,서울,2024-08-17 18:00,0,,,,04
108,서울,2024-08-17 19:00,11,,,,04
108,서울,2024-08-17 20:00,,9,,,
108,서울,2024-08-17 21:00,,9,,,
108,서울,2024-08-17 22:00,,9,,,
108,서울,2024-08-17 23:00,,9,,,
108,서울,2024-08-18 00:00,,9,,,
108,서울,2024-08-18 04:00,0,,,,01
108,서울,2024-08-18 05:00,,9,,,
108,서울,2024-08-18 06:00,,9,,,
108,서울,2024-08-18 07:00,,9,,,
108,서울,2024-08-18 08:00,,9,,,
108,서울,2024-08-18 09:00,,9,,,
108,서울,2024-08-18 10:00,,9,,,
108,서울,2024-08-18 11:00,,9,,,
108,서울,2024-08-18 12:00,,9,,,
108,서울,2024-08-18 13:00,,9,,,
108,서울,2024-08-18 14:00,,9,,,
108,서울,2024-08-18 15:00,0,,,,04
108,서울,2024-08-18 16:00,0,,,,04
108,서울,2024-08-18 17:00,,9,,,
108,서울,2024-08-18 18:00,,9,,,
108,서울,2024-08-18 19:00,,9,,,
108,서울,2024-08-18 20:00,,9,,,
108,서울,2024-08-18 21:00,,9,,,
108,서울,2024-08-18 22:00,,9,,,
108,서울,2024-08-18 23:00,,9,,,
108,서울,2024-08-19 00:00,,9,,,
108,서울,2024-08-19 18:00,0,,,,04
108,서울,2024-08-19 19:00,2.3,,,,04
108,서울,2024-08-19 20:00,,9,,,
108,서울,2024-08-19 21:00,,9,,,
108,서울,2024-08-19 22:00,,9,,,
108,서울,2024-08-19 23:00,,9,,,
108,서울,2024-08-20 00:00,,9,,,
108,서울,2024-08-20 21:00,0,,,,01
108,서울,2024-08-20 22:00,0,,,,01
108,서울,2024-08-20 23:00,,9,,,
108,서울,2024-08-21 00:00,,9,,,
108,서울,2024-08-21 01:00,0,,,,01
108,서울,2024-08-21 02:00,1.7,,,,01
108,서울,2024-08-21 03:00,5.1,,,,01
108,서울,2024-08-21 04:00,.4,,,,01
108,서울,2024-08-21 05:00,.1,,,,01
108,서울,2024-08-21 06:00,6.4,,,,01
108,서울,2024-08-21 07:00,4.9,,,,01
108,서울,2024-08-21 08:00,8.1,,,,01
108,서울,2024-08-21 09:00,13.3,,,,01
108,서울,2024-08-21 10:00,1.1,,,,01
108,서울,2024-08-21 11:00,.7,,,,01
108,서울,2024-08-21 12:00,.3,,,,01
108,서울,2024-08-21 13:00,.1,,,,01
108,서울,2024-08-21 14:00,0,,,,01
108,서울,2024-08-21 15:00,0,,,,01
108,서울,2024-08-21 16:00,,9,,,
108,서울,2024-08-21 17:00,,9,,,
108,서울,2024-08-21 18:00,,9,,,
108,서울,2024-08-21 19:00,,9,,,
108,서울,2024-08-21 20:00,,9,,,
108,서울,2024-08-21 21:00,,9,,,
108,서울,2024-08-21 22:00,,9,,,
108,서울,2024-08-21 23:00,,9,,,
108,서울,2024-08-22 00:00,,9,,,
108,서울,2024-08-22 11:00,0,,,,01
108,서울,2024-08-22 12:00,,9,,,
108,서울,2024-08-22 13:00,0,,,,01
108,서울,2024-08-22 14:00,0,,,,01
108,서울,2024-08-22 15:00,0,,,,01
108,서울,2024-08-22 16:00,.4,,,,01
108,서울,2024-08-22 17:00,.1,,,,01
108,서울,2024-08-22 18:00,,9,,,
108,서울,2024-08-22 19:00,.1,,,,01
108,서울,2024-08-22 20:00,,9,,,
108,서울,2024-08-22 21:00,0,,,,01
108,서울,2024-08-22 22:00,,9,,,
108,서울,2024-08-22 23:00,,9,,,
108,서울,2024-08-23 00:00,,9,,,
108,서울,2024-08-23 07:00,0,,,,01
108,서울,2024-08-23 08:00,0,,,,01
108,서울,2024-08-23 09:00,,9,,,
108,서울,2024-08-23 10:00,,9,,,
108,서울,2024-08-23 11:00,,9,,,
108,서울,2024-08-23 12:00,,9,,,
108,서울,2024-08-23 13:00,,9,,,
108,서울,2024-08-23 14:00,,9,,,
108,서울,2024-08-23 15:00,,9,,,
108,서울,2024-08-23 16:00,,9,,,
108,서울,2024-08-23 17:00,,9,,,
108,서울,2024-08-23 18:00,,9,,,
108,서울,2024-08-23 19:00,,9,,,
108,서울,2024-08-23 20:00,,9,,,
108,서울,2024-08-23 21:00,,9,,,
108,서울,2024-08-23 22:00,,9,,,
108,서울,2024-08-23 23:00,,9,,,19
108,서울,2024-08-24 00:00,,9,,,19
108,서울,2024-08-24 01:00,,,,,19
108,서울,2024-08-24 02:00,,,,,19
108,서울,2024-08-24 03:00,,,,,19
108,서울,2024-08-24 04:00,,,,,19
108,서울,2024-08-24 05:00,,,,,19
108,서울,2024-08-24 06:00,,,,,19
108,서울,2024-08-24 07:00,,,,,19
108,서울,2024-08-24 08:00,,,,,19
108,서울,2024-08-24 09:00,,,,,19
108,서울,2024-08-24 10:00,,,,,19
108,서울,2024-08-24 11:00,,,,,19
108,서울,2024-08-24 12:00,.7,,,,04
108,서울,2024-08-24 13:00,.8,,,,04
108,서울,2024-08-24 14:00,0,,,,1904
108,서울,2024-08-24 15:00,.5,,,,1904
108,서울,2024-08-24 16:00,,9,,,19
108,서울,2024-08-24 17:00,,9,,,19
108,서울,2024-08-24 18:00,0,,,,04
108,서울,2024-08-24 19:00,0,,,,04
108,서울,2024-08-24 20:00,,9,,,
108,서울,2024-08-24 21:00,,9,,,
108,서울,2024-08-24 22:00,,9,,,
108,서울,2024-08-24 23:00,,9,,,
108,서울,2024-08-25 00:00,,9,,,
108,서울,2024-08-25 04:00,,,,,19
108,서울,2024-08-25 05:00,,,,,19
108,서울,2024-08-25 06:00,,,,,19
108,서울,2024-08-25 07:00,,,,,19
108,서울,2024-08-25 08:00,,,,,19
108,서울,2024-08-25 09:00,,,,,19
108,서울,2024-08-25 10:00,,,,,19
108,서울,2024-08-25 11:00,,,,,19
108,서울,2024-08-25 12:00,,,,,19
108,서울,2024-08-25 18:00,,,,,40
108,서울,2024-08-25 19:00,,,,,40
108,서울,2024-08-26 02:00,,,,,19
108,서울,2024-08-26 03:00,,,,,19
108,서울,2024-08-26 04:00,,,,,19
108,서울,2024-08-26 05:00,,,,,19
108,서울,2024-08-26 06:00,,,,,19
108,서울,2024-08-26 07:00,,,,,19
108,서울,2024-08-26 08:00,,,,,19
108,서울,2024-08-26 09:00,,,,,19
108,서울,2024-08-26 10:00,,,,,19
108,서울,2024-08-26 11:00,,,,,19
108,서울,2024-08-26 12:00,,,,,19
108,서울,2024-08-26 13:00,,,,,40
108,서울,2024-08-26 14:00,,,,,40
108,서울,2024-08-26 17:00,0,,,,04
108,서울,2024-08-26 18:00,,9,,,
108,서울,2024-08-26 19:00,,9,,,
108,서울,2024-08-26 20:00,,9,,,
108,서울,2024-08-26 21:00,,9,,,
108,서울,2024-08-26 22:00,,9,,,
108,서울,2024-08-26 23:00,,9,,,
108,서울,2024-08-27 00:00,,9,,,
108,서울,2024-08-27 02:00,0,,,,01
108,서울,2024-08-27 03:00,0,,,,01
108,서울,2024-08-27 04:00,0,,,,01
108,서울,2024-08-27 05:00,,9,,,
108,서울,2024-08-27 06:00,,9,,,
108,서울,2024-08-27 07:00,0,,,,01
108,서울,2024-08-27 08:00,0,,,,01
108,서울,2024-08-27 09:00,0,,,,01
108,서울,2024-08-27 10:00,.3,,,,01
108,서울,2024-08-27 11:00,,9,,,
108,서울,2024-08-27 12:00,,9,,,
108,서울,2024-08-27 13:00,,9,,,
108,서울,2024-08-27 14:00,,9,,,
108,서울,2024-08-27 15:00,,9,,,
108,서울,2024-08-27 16:00,,9,,,
108,서울,2024-08-27 17:00,,9,,,
108,서울,2024-08-27 18:00,,9,,,
108,서울,2024-08-27 19:00,,9,,,
108,서울,2024-08-27 20:00,,9,,,
108,서울,2024-08-27 21:00,,9,,,
108,서울,2024-08-27 22:00,,9,,,
108,서울,2024-08-27 23:00,,9,,,
108,서울,2024-08-28 00:00,,9,,,
108,서울,2024-09-01 09:00,,,,,19
108,서울,2024-09-01 10:00,,,,,19
108,서울,2024-09-01 11:00,,,,,19
108,서울,2024-09-02 03:00,0,,,,01
108,서울,2024-09-02 04:00,0,,,,01
108,서울,2024-09-02 05:00,.4,,,,01
108,서울,2024-09-02 06:00,1.9,,,,01
108,서울,2024-09-02 07:00,.4,,,,01
108,서울,2024-09-02 08:00,,9,,,
108,서울,2024-09-02 09:00,0,,,,01
108,서울,2024-09-02 10:00,0,,,,01
108,서울,2024-09-02 11:00,0,,,,01
108,서울,2024-09-02 12:00,0,,,,01
108,서울,2024-09-02 13:00,,9,,,
108,서울,2024-09-02 14:00,,9,,,
108,서울,2024-09-02 15:00,,9,,,
108,서울,2024-09-02 16:00,,9,,,
108,서울,2024-09-02 17:00,,9,,,
108,서울,2024-09-02 18:00,,9,,,
108,서울,2024-09-02 19:00,,9,,,
108,서울,2024-09-02 20:00,,9,,,
108,서울,2024-09-02 21:00,,9,,,
108,서울,2024-09-02 22:00,,9,,,
108,서울,2024-09-02 23:00,,9,,,
108,서울,2024-09-03 00:00,,9,,,
108,서울,2024-09-05 12:00,.3,,,,01
108,서울,2024-09-05 13:00,1.1,,,,01
108,서울,2024-09-05 14:00,2.5,,,,01
108,서울,2024-09-05 15:00,2.8,,,,01
108,서울,2024-09-05 16:00,.2,,,,01
108,서울,2024-09-05 17:00,,9,,,
108,서울,2024-09-05 18:00,,9,,,
108,서울,2024-09-05 19:00,,9,,,
108,서울,2024-09-05 20:00,,9,,,
108,서울,2024-09-05 21:00,,9,,,
108,서울,2024-09-05 22:00,,9,,,
108,서울,2024-09-05 23:00,,9,,,
108,서울,2024-09-06 00:00,0,,,,01
108,서울,2024-09-06 01:00,0,,,,01
108,서울,2024-09-06 02:00,0,,,,01
108,서울,2024-09-06 03:00,0,,,,1901
108,서울,2024-09-06 04:00,.3,,,,1901
108,서울,2024-09-06 05:00,.1,,,,1901
108,서울,2024-09-06 06:00,0,,,,1901
108,서울,2024-09-06 07:00,0,,,,01
108,서울,2024-09-06 08:00,,9,,,
108,서울,2024-09-06 09:00,,9,,,
108,서울,2024-09-06 10:00,0,,,,01
108,서울,2024-09-06 11:00,.1,,,,01
108,서울,2024-09-06 12:00,.1,,,,01
108,서울,2024-09-06 13:00,.1,,,,01
108,서울,2024-09-06 14:00,0,,,,01
108,서울,2024-09-06 15:00,,9,,,
108,서울,2024-09-06 16:00,,9,,,
108,서울,2024-09-06 17:00,,9,,,
108,서울,2024-09-06 18:00,,9,,,
108,서울,2024-09-06 19:00,,9,,,
108,서울,2024-09-06 20:00,,9,,,
108,서울,2024-09-06 21:00,,9,,,
108,서울,2024-09-06 22:00,0,,,,01
108,서울,2024-09-06 23:00,,9,,,
108,서울,2024-09-07 00:00,0,,,,01
108,서울,2024-09-07 01:00,0,,,,01
108,서울,2024-09-07 02:00,0,,,,01
108,서울,2024-09-07 03:00,,9,,,
108,서울,2024-09-07 04:00,,9,,,
108,서울,2024-09-07 05:00,,9,,,
108,서울,2024-09-07 06:00,,9,,,
108,서울,2024-09-07 07:00,,9,,,
108,서울,2024-09-07 08:00,,9,,,
108,서울,2024-09-07 09:00,,9,,,
108,서울,2024-09-07 10:00,,9,,,
108,서울,2024-09-07 11:00,,9,,,
108,서울,2024-09-07 12:00,,9,,,
108,서울,2024-09-07 13:00,,9,,,
108,서울,2024-09-07 14:00,,9,,,
108,서울,2024-09-07 15:00,,9,,,
108,서울,2024-09-07 16:00,,9,,,
108,서울,2024-09-07 17:00,,9,,,
108,서울,2024-09-07 18:00,,9,,,
108,서울,2024-09-07 19:00,,9,,,
108,서울,2024-09-07 20:00,,9,,,
108,서울,2024-09-07 21:00,,9,,,
108,서울,2024-09-07 22:00,,9,,,
108,서울,2024-09-07 23:00,,9,,,
108,서울,2024-09-08 00:00,,9,,,
108,서울,2024-09-11 15:00,0,,,,04
108,서울,2024-09-11 16:00,0,,,,04
108,서울,2024-09-11 17:00,,9,,,
108,서울,2024-09-11 18:00,,9,,,
108,서울,2024-09-11 19:00,,9,,,
108,서울,2024-09-11 20:00,,9,,,19
108,서울,2024-09-11 21:00,,9,,,19
108,서울,2024-09-11 22:00,,9,,,19
108,서울,2024-09-11 23:00,0,,,,1901
108,서울,2024-09-12 00:00,.4,,,,1901
108,서울,2024-09-12 01:00,.1,,,,1901
108,서울,2024-09-12 02:00,4.9,,,,1901
108,서울,2024-09-12 03:00,1.2,,,,1901
108,서울,2024-09-12 04:00,1.2,,,,1901
108,서울,2024-09-12 05:00,1.9,,,,1901
108,서울,2024-09-12 06:00,7.8,,,,1901
108,서울,2024-09-12 07:00,7,,,,1901
108,서울,2024-09-12 08:00,1.8,,,,1901
108,서울,2024-09-12 09:00,.3,,,,01
108,서울,2024-09-12 10:00,.2,,,,01
108,서울,2024-09-12 11:00,.2,,,,01
108,서울,2024-09-12 12:00,0,,,,01
108,서울,2024-09-12 13:00,0,,,,01
108,서울,2024-09-12 14:00,.7,,,,01
108,서울,2024-09-12 15:00,3.2,,,,1901
108,서울,2024-09-12 16:00,2,,,,1901
108,서울,2024-09-12 17:00,.1,,,,01
108,서울,2024-09-12 18:00,.1,,,,01
108,서울,2024-09-12 19:00,0,,,,01
108,서울,2024-09-12 20:00,0,,,,01
108,서울,2024-09-12 21:00,0,,,,01
108,서울,2024-09-12 22:00,,9,,,
108,서울,2024-09-12 23:00,0,,,,01
108,서울,2024-09-13 00:00,0,,,,01
108,서울,2024-09-13 02:00,.2,,,,01
108,서울,2024-09-13 03:00,.2,,,,01
108,서울,2024-09-13 04:00,0,,,,01
108,서울,2024-09-13 05:00,.2,,,,01
108,서울,2024-09-13 06:00,0,,,,01
108,서울,2024-09-13 07:00,0,,,,01
108,서울,2024-09-13 08:00,0,,,,01
108,서울,2024-09-13 09:00,,9,,,
108,서울,2024-09-13 10:00,,9,,,
108,서울,2024-09-13 11:00,0,,,,01
108,서울,2024-09-13 12:00,.3,,,,01
108,서울,2024-09-13 13:00,0,,,,01
108,서울,2024-09-13 14:00,.5,,,,01
108,서울,2024-09-13 15:00,.6,,,,1901
108,서울,2024-09-13 16:00,2.5,,,,1901
108,서울,2024-09-13 17:00,.4,,,,1901
108,서울,2024-09-13 18:00,0,,,,01
108,서울,2024-09-13 19:00,.2,,,,01
108,서울,2024-09-13 20:00,0,,,,01
108,서울,2024-09-13 21:00,.3,,,,01
108,서울,2024-09-13 22:00,1.8,,,,01
108,서울,2024-09-13 23:00,.3,,,,01
108,서울,2024-09-14 00:00,.1,,,,1901
108,서울,2024-09-14 01:00,0,,,,1901
108,서울,2024-09-14 02:00,,9,,,
108,서울,2024-09-14 03:00,,9,,,
108,서울,2024-09-14 04:00,,9,,,
108,서울,2024-09-14 05:00,,9,,,
108,서울,2024-09-14 06:00,,9,,,
108,서울,2024-09-14 07:00,,9,,,
108,서울,2024-09-14 08:00,,9,,,
108,서울,2024-09-14 09:00,,9,,,
108,서울,2024-09-14 10:00,,9,,,
108,서울,2024-09-14 11:00,,9,,,
108,서울,2024-09-14 12:00,,9,,,
108,서울,2024-09-14 13:00,,9,,,
108,서울,2024-09-14 14:00,,9,,,
108,서울,2024-09-14 15:00,,9,,,
108,서울,2024-09-14 16:00,,9,,,
108,서울,2024-09-14 17:00,,9,,,
108,서울,2024-09-14 18:00,,9,,,
108,서울,2024-09-14 19:00,,9,,,
108,서울,2024-09-14 20:00,,9,,,
108,서울,2024-09-14 21:00,,9,,,
108,서울,2024-09-14 22:00,,9,,,
108,서울,2024-09-14 23:00,,9,,,
108,서울,2024-09-15 00:00,,9,,,
108,서울,2024-09-16 06:00,6.4,,,,04
108,서울,2024-09-16 07:00,1.6,,,,04
108,서울,2024-09-16 08:00,1.5,,,,04
108,서울,2024-09-16 09:00,0,,,,04
108,서울,2024-09-16 10:00,,9,,,
108,서울,2024-09-16 11:00,,9,,,
108,서울,2024-09-16 12:00,,9,,,
108,서울,2024-09-16 13:00,,9,,,
108,서울,2024-09-16 14:00,,9,,,
108,서울,2024-09-16 15:00,,9,,,
108,서울,2024-09-16 16:00,,9,,,
108,서울,2024-09-16 17:00,,9,,,
108,서울,2024-09-16 18:00,,9,,,
108,서울,2024-09-16 19:00,,9,,,
108,서울,2024-09-16 20:00,,9,,,
108,서울,2024-09-16 21:00,,9,,,
108,서울,2024-09-16 22:00,,9,,,
108,서울,2024-09-16 23:00,,9,,,
108,서울,2024-09-17 00:00,,9,,,
108,서울,2024-09-18 23:00,.7,,,,04
108,서울,2024-09-19 00:00,,9,,,
108,서울,2024-09-20 03:00,0,,,,01
108,서울,2024-09-20 04:00,5.1,,,,01
108,서울,2024-09-20 05:00,2,,,,01
108,서울,2024-09-20 06:00,.3,,,,01
108,서울,2024-09-20 07:00,.1,,,,01
108,서울,2024-09-20 08:00,,9,,,
108,서울,2024-09-20 09:00,,9,,,
108,서울,2024-09-20 10:00,,9,,,
108,서울,2024-09-20 11:00,1.5,,,,01
108,서울,2024-09-20 12:00,.4,,,,01
108,서울,2024-09-20 13:00,,9,,,
108,서울,2024-09-20 14:00,.5,,,,01
108,서울,2024-09-20 15:00,3.4,,,,1901
108,서울,2024-09-20 16:00,4.7,,,,1901
108,서울,2024-09-20 17:00,4,,,,1901
108,서울,2024-09-20 18:00,4.6,,,,1901
108,서울,2024-09-20 19:00,3.2,,,,1901
108,서울,2024-09-20 20:00,2.7,,,,1901
108,서울,2024-09-20 21:00,.3,,,,01
108,서울,2024-09-20 22:00,1.9,,,,01
108,서울,2024-09-20 23:00,14.4,,,,1901
108,서울,2024-09-21 00:00,5.4,,,,1901
108,서울,2024-09-21 01:00,.1,,,,01
108,서울,2024-09-21 02:00,1,,,,01
108,서울,2024-09-21 03:00,1.5,,,,01
108,서울,2024-09-21 04:00,0,,,,01
108,서울,2024-09-21 05:00,2.1,,,,01
108,서울,2024-09-21 06:00,1.7,,,,1901
108,서울,2024-09-21 07:00,6.5,,,,1901
108,서울,2024-09-21 08:00,6,,,,1901
108,서울,2024-09-21 09:00,7.5,,,,1901
108,서울,2024-09-21 10:00,.6,,,,01
108,서울,2024-09-21 11:00,0,,,,01
108,서울,2024-09-21 12:00,,9,,,
108,서울,2024-09-21 13:00,,9,,,
108,서울,2024-09-21 14:00,,9,,,
108,서울,2024-09-21 15:00,,9,,,
108,서울,2024-09-21 16:00,,9,,,
108,서울,2024-09-21 17:00,,9,,,
108,서울,2024-09-21 18:00,,9,,,
108,서울,2024-09-21 19:00,,9,,,
108,서울,2024-09-21 20:00,,9,,,
108,서울,2024-09-21 21:00,,9,,,
108,서울,2024-09-21 22:00,,9,,,
108,서울,2024-09-21 23:00,,9,,,
108,서울,2024-09-22 00:00,,9,,,
108,서울,2024-09-25 23:00,0,,,,01
108,서울,2024-09-26 00:00,0,,,,01
108,서울,2024-09-26 01:00,.1,,,,01
108,서울,2024-09-26 02:00,,9,,,
108,서울,2024-09-26 03:00,,9,,,
108,서울,2024-09-26 04:00,,9,,,
108,서울,2024-09-26 05:00,0,,,,01
108,서울,2024-09-26 06:00,1,,,,01
108,서울,2024-09-26 07:00,.1,,,,01
108,서울,2024-09-26 08:00,0,,,,01
108,서울,2024-09-26 09:00,,9,,,
108,서울,2024-09-26 10:00,,9,,,
108,서울,2024-09-26 11:00,,9,,,
108,서울,2024-09-26 12:00,,9,,,
108,서울,2024-09-26 13:00,,9,,,
108,서울,2024-09-26 14:00,,9,,,
108,서울,2024-09-26 15:00,,9,,,
108,서울,2024-09-26 16:00,,9,,,
108,서울,2024-09-26 17:00,,9,,,
108,서울,2024-09-26 18:00,,9,,,
108,서울,2024-09-26 19:00,,9,,,
108,서울,2024-09-26 20:00,,9,,,
108,서울,2024-09-26 21:00,,9,,,
108,서울,2024-09-26 22:00,,9,,,
108,서울,2024-09-26 23:00,,9,,,
108,서울,2024-09-27 00:00,,9,,,
108,서울,2024-10-01 06:00,1.6,,,,01
108,서울,2024-10-01 07:00,.5,,,,01
108,서울,2024-10-01 08:00,.1,,,,01
108,서울,2024-10-01 09:00,0,,,,01
108,서울,2024-10-01 10:00,.3,,,,01
108,서울,2024-10-01 11:00,,9,,,
108,서울,2024-10-01 12:00,,9,,,
108,서울,2024-10-01 13:00,0,,,,01
108,서울,2024-10-01 14:00,0,,,,01
108,서울,2024-10-01 15:00,,9,,,
108,서울,2024-10-01 16:00,,9,,,
108,서울,2024-10-01 17:00,,9,,,
108,서울,2024-10-01 18:00,,9,,,
108,서울,2024-10-01 19:00,,9,,,
108,서울,2024-10-01 20:00,,9,,,
108,서울,2024-10-01 21:00,,9,,,
108,서울,2024-10-01 22:00,,9,,,
108,서울,2024-10-01 23:00,,9,,,
108,서울,2024-10-02 00:00,,9,,,
108,서울,2024-10-06 14:00,0,,,,01
108,서울,2024-10-06 15:00,0,,,,01
108,서울,2024-10-06 16:00,0,,,,01
108,서울,2024-10-06 17:00,0,,,,01
108,서울,2024-10-06 18:00,,9,,,
108,서울,2024-10-06 19:00,,9,,,
108,서울,2024-10-06 20:00,,9,,,
108,서울,2024-10-06 21:00,,9,,,
